8 JAN 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-3.80,5.80,20 / 21,-.05,.02,.00,,
,,.00,-3.80,5.80,21 / 22,-.05,.05,.00,,
,,.00,-3.80,5.80,22 / 23,-.05,.05,.00,,
,,.00,-3.80,5.80,23 / 24,-.05,.32,-.0004,,
,,.00,-3.80,5.80,24 / 25,-.32,.32,.00,,
,,.00,-3.80,5.80,25 / 26,-.32,.33,.00,,
,,.00,-3.80,5.80,26 / 27,-.33,.34,.00,,
,,.00,-3.80,5.80,27 / 28,-.34,.34,.00,,
,,.00,-3.80,5.80,28 / 29,-.34,.35,.00,,
,,-.0002,-3.80,5.90,29 / 30,-.29,.20,.0001,,
,,.00,-3.90,5.90,30 / 31,-.19,.29,-.0001,,
,,.0001,-3.90,5.85,31 / 32,-.29,.34,-.0001,,
,,.00,-3.85,5.85,32 / 33,-.35,.30,.0001,,
,,-.0001,-3.85,5.90,33 / 34,-.36,.36,.00,,
,,.00,-3.90,5.90,34 / 35,-.36,.30,.0001,,
,,.00,-3.90,5.90,35 / 36,-.27,.36,-.0001,,
,,.0002,-3.90,5.80,36 / 37,-.36,.34,.00,,
,,.0002,-3.90,5.80,37 / 38,-.27,.15,.0002,,
,,-.0002,-3.70,5.85,38 / 39,-.15,.27,-.0002,,
,,.00,-3.75,5.75,39 / 40,-.24,.37,-.0002,,
,,.0002,-2.90,6.80,40 / 42,-.37,.25,.0001,,
,,.0001,-2.85,6.80,42 / 44,-.32,.39,-.0001,,
,,.0002,-2.85,6.75,44 / 46,-.37,.34,.00,,
,,.0001,-2.85,6.80,46 / 48,-.38,.39,.00,,
,,-.0001,-2.80,6.85,48 / 50,-.31,.40,-.0001,,
,,.0002,-2.85,6.75,50 / 52,-.40,.33,.0001,,
,,-.0001,-2.80,6.90,52 / 54,-.41,.43,.00,,
,,.00,-2.80,6.80,54 / 56,-.39,.45,-.0001,,
,,-.0001,-2.70,6.75,56 / 58,-.47,.43,.00,,
,,.0003,-2.85,6.65,58 / 60,-.44,.51,-.0001,,
,,.00,-2.70,6.70,60 / 62,-.48,.48,.00,,
,,.0001,-2.70,6.65,62 / 64,-.47,.53,-.0001,,
,,-.0001,-2.70,6.75,64 / 66,-.53,.52,.00,,
,,.0001,-2.75,6.70,66 / 68,-.45,.59,-.0002,,
,,.0003,-2.70,6.55,68 / 70,-.52,.52,.00,,
,,-.0001,-2.55,6.65,70 / 72,-.26,.59,-.0005,,
,,.0002,-2.65,6.55,72 / 74,-.54,.33,.0003,,
,,.0001,-2.55,6.50,74 / 76,-.43,.61,-.0003,,
,,-.0001,-2.50,6.55,76 / 78,-.53,.50,.00,,
,,.0003,-2.60,6.45,78 / 80,-.52,.60,-.0001,,
,,-.0001,-3.45,5.55,80 / 81,-.54,.58,-.0001,,
,,.0002,-3.55,5.40,81 / 82,-.54,.58,-.0001,,
,,.00,-3.45,5.45,82 / 83,-.54,.58,-.0001,,
,,.00,-3.50,5.50,83 / 84,-.54,.58,-.0001,,
,,.0002,-3.55,5.45,84 / 85,-.54,.58,-.0001,,
,,.00,-3.45,5.45,85 / 86,-.54,.59,-.0001,,
,,.00,-3.50,5.50,86 / 87,-.55,.59,-.0001,,
,,.0001,-3.50,5.45,87 / 88,-.55,.59,-.0001,,
,,.0001,-3.45,5.40,88 / 89,-.54,.59,-.0001,,
,,.00,-3.50,5.50,89 / 90,-.36,.59,-.0003,,
,,.0003,-2.60,6.45,90 / 92,-.35,.43,-.0001,,
,,.00,-2.45,6.45,92 / 94,-.23,.44,-.0003,,
,,.00,-2.45,6.45,94 / 96,-.52,.33,.0002,,
,,.0003,-2.55,6.35,96 / 98,-.52,.62,-.0002,,
,,.00,-2.45,6.45,98 / 100,-.11,.62,-.0007,,
,,.0003,-2.55,6.40,100 / 102,-.52,.21,.0004,,
,,-.0008,-1.90,6.40,102 / 104,-.34,.62,-.0004,,
,,.0011,-2.50,5.80,104 / 106,-.51,.45,.00,,
,,.00,-2.50,6.50,106 / 108,-.50,.62,-.0002,,
,,.0003,-2.60,6.40,108 / 110,-.51,.61,-.0002,,
,,.0002,-2.50,6.40,110 / 112,-.51,.62,-.0002,,
,,.0001,-2.50,6.45,112 / 114,-.51,.62,-.0002,,
,,.0001,-2.55,6.50,114 / 116,-.51,.63,-.0002,,
,,.0002,-2.60,6.50,116 / 118,-.51,.63,-.0002,,
,,.0003,-2.65,6.50,118 / 120,-.29,.63,-.0005,,
,,.0002,-2.65,6.55,120 / 122,-.51,.41,.0001,,
,,.0002,-2.65,6.55,122 / 124,-.51,.63,-.0002,,
,,.0002,-2.65,6.55,124 / 126,-.51,.63,-.0002,,
,,-.0025,-1.00,6.55,126 / 128,-.51,.63,-.0002,,
,,.0030,-2.65,4.80,128 / 130,-.49,.63,-.0003,,
,,.0002,-2.55,6.45,130 / 132,-.50,.62,-.0002,,
,,.0001,-2.60,6.60,132 / 134,-.51,.63,-.0002,,
,,.0004,-2.75,6.50,134 / 136,-.50,.64,-.0003,,
,,.0002,-2.60,6.50,136 / 138,-.50,.64,-.0003,,
,,.0003,-2.60,6.45,138 / 140,-.51,.63,-.0002,,
,,.0001,-2.55,6.55,140 / 142,-.50,.64,-.0003,,
,,.0004,-2.65,6.45,142 / 144,-.50,.64,-.0003,,
,,.0003,-2.60,6.45,144 / 146,-.50,.64,-.0003,,
,,.0003,-2.65,6.50,146 / 148,-.50,.64,-.0003,,
,,.0003,-2.65,6.50,148 / 150,-.50,.64,-.0003,,
,,.0001,-2.60,6.60,150 / 152,-.50,.64,-.0003,,
,,.0004,-2.75,6.50,152 / 154,-.50,.64,-.0003,,
,,.0003,-2.65,6.50,154 / 156,-.50,.65,-.0003,,
,,.0002,-2.60,6.50,156 / 158,-.50,.68,-.0003,,
,,.0003,-2.65,6.50,158 / 160,-.53,.65,-.0003,,
,,.0003,-2.65,6.50,160 / 162,-.50,.68,-.0003,,
,,.0003,-2.65,6.50,162 / 164,-.53,.65,-.0003,,
,,.0003,-2.65,6.50,164 / 166,-.50,.68,-.0003,,
,,.0002,-2.60,6.50,166 / 168,-.52,.65,-.0003,,
,,.0004,-2.65,6.45,168 / 170,-.50,.67,-.0003,,
,,.0003,-2.65,6.50,170 / 172,-.55,.70,-.0003,,
,,.0004,-2.70,6.50,172 / 174,-.55,.70,-.0003,,
,,.0002,-2.65,6.55,174 / 176,-.50,.70,-.0004,,
,,.0003,-2.65,6.50,176 / 178,-.55,.70,-.0003,,
,,.0004,-2.65,6.45,178 / 180,-.55,.70,-.0003,,
,,.0001,-2.60,6.60,180 / 182,-.50,.70,-.0004,,
,,.0002,-2.80,6.75,182 / 184,-.50,.70,-.0004,,
,,.0007,-2.95,6.50,184 / 186,-.55,.70,-.0003,,
,,.0002,-2.60,6.55,186 / 188,-.55,.70,-.0003,,
,,.0004,-2.70,6.50,188 / 190,-.50,.70,-.0004,,
,,.0004,-2.65,6.45,190 / 192,-.50,.70,-.0004,,
,,.0003,-2.60,6.45,192 / 194,-.50,.70,-.0004,,
,,.0006,-2.75,6.40,194 / 196,-.55,.70,-.0003,,
,,.0001,-2.50,6.50,196 / 198,-.55,.75,-.0004,,
,,.0003,-3.60,5.45,198 / 199,-.60,.70,-.0002,,
,,.0003,-3.70,5.50,199 / 200,-.35,.70,-.0005,,
,,-.0001,-3.40,5.50,200 / 201,-.60,.45,.0001,,
,,.0002,-3.40,5.30,201 / 202,-.60,.70,-.0002,,
,,.0001,-3.40,5.40,202 / 203,-.60,.70,-.0002,,
,,.0002,-3.50,5.40,203 / 204,-.60,.70,-.0002,,
,,.0009,-.60,8.15,204 / 208,-.45,.85,-.0008,,
,,.0001,-2.30,6.30,208 / 210,-.55,.75,-.0004,,
,,.0007,-2.50,6.10,210 / 212,-.55,.75,-.0004,,
,,.0006,-.40,8.15,212 / 216,-.40,.85,-.0009,,
,,.0009,-.50,8.05,216 / 220,-.40,.85,-.0009,,
,,.0009,-.50,8.05,220 / 224,-.25,.85,-.0011,,
,,.0010,-.50,7.95,224 / 228,-.35,.70,-.0008,,
,,.0004,-2.30,6.15,228 / 230,-.50,.70,-.0004,,
,,.0007,-2.40,6.00,230 / 232,-.50,.75,-.0005,,
,,.0009,-.40,8.00,232 / 236,-.40,.90,-.0010,,
,,.0010,-.50,8.00,236 / 240,-.10,.70,-.0011,,
,,.0013,-.55,7.85,240 / 244,-.15,.60,-.0010,,
,,.0010,-.40,7.95,244 / 248,-.30,.90,-.0011,,
,,.0006,-2.35,6.05,248 / 250,-.35,.75,-.0007,,
,,.0006,-2.35,6.05,250 / 252,-.50,.65,-.0004,,
,,.0012,-.50,7.90,252 / 256,-.35,.95,-.0012,,
,,.0014,-.50,7.75,256 / 260,-.35,.95,-.0012,,
,,.0032,5.10,13.25,260 / 270,.15,1.45,-.0031,,
,,.0035,4.95,13.20,270 / 280,.25,1.50,-.0033,,
,,.0039,4.60,13.25,280 / 290,.35,1.60,-.0036,,
,,.0039,4.50,13.40,290 / 300,.35,1.65,-.0038,,
,,.0016,-.85,7.95,300 / 304,-.20,1.10,-.0016,,
,,.0008,-2.60,6.20,304 / 306,-.45,.85,-.0008,,
,,.0008,-2.65,6.20,306 / 308,-.40,.90,-.0009,,
,,.0009,-2.65,6.10,308 / 310,-.45,.85,-.0008,,
,,.0009,-2.50,6.00,310 / 312,-.40,.90,-.0009,,
,,.0007,-2.45,6.10,312 / 314,-.40,.90,-.0009,,
,,.0009,-2.60,6.05,314 / 316,-.40,.90,-.0009,,
,,.0009,-2.55,6.05,316 / 318,-.45,.85,-.0008,,
,,.0008,-2.55,6.10,318 / 320,-.40,.90,-.0009,,
,,.0009,-2.60,6.10,320 / 322,-.40,.90,-.0009,,
,,.0010,-2.60,6.05,322 / 324,-.40,.90,-.0009,,
,,.0009,-2.60,6.10,324 / 326,-.35,.95,-.0010,,
,,.0011,-2.60,5.95,326 / 328,-.40,.90,-.0009,,
,,.0010,-2.50,5.95,328 / 330,-.40,.90,-.0009,,
,,.0010,-2.55,5.95,330 / 332,-.35,.95,-.0010,,
,,.0008,-2.45,6.05,332 / 334,-.40,.90,-.0009,,
,,.0011,-2.65,6.00,334 / 336,-.35,.95,-.0010,,
,,.0010,-2.55,6.00,336 / 338,-.40,.90,-.0009,,
,,.0011,-2.50,5.85,338 / 340,-.35,.95,-.0010,,
,,.0010,-2.45,5.85,340 / 342,-.35,.95,-.0010,,
,,.0010,-2.45,5.85,342 / 344,-.35,.95,-.0010,,
,,.0010,-2.45,5.90,344 / 346,-.35,.95,-.0010,,
,,.0011,-2.50,5.85,346 / 348,-.35,.95,-.0010,,
,,.0010,-2.45,5.90,348 / 350,-.35,.95,-.0010,,
,,.0012,-2.55,5.80,350 / 352,-.35,.95,-.0010,,
,,.0010,-2.45,5.85,352 / 354,-.35,1.00,-.0011,,
,,.0010,-2.50,5.95,354 / 356,-.35,1.00,-.0011,,
,,.0011,-2.60,5.90,356 / 358,-.35,1.00,-.0011,,
,,.0012,-2.60,5.85,358 / 360,-.35,1.00,-.0011,,
,,.0010,-2.55,6.05,360 / 362,-.30,1.00,-.0011,,
,,.0012,-2.70,5.90,362 / 364,-.35,1.00,-.0011,,
,,.0011,-2.60,5.90,364 / 366,-.35,1.05,-.0011,,
,,.0011,-2.60,5.90,366 / 368,-.35,1.05,-.0011,,
,,.0012,-2.60,5.85,368 / 370,-.35,1.05,-.0011,,
,,.0011,-2.60,5.95,370 / 372,-.35,1.05,-.0012,,
,,.0012,-2.70,5.95,372 / 374,-.30,1.10,-.0012,,
,,.0012,-2.65,5.85,374 / 376,-.35,1.05,-.0012,,
,,.0024,-.95,7.45,376 / 380,.05,1.45,-.0024,,
,,.0024,-.95,7.50,380 / 384,.05,1.50,-.0025,,
,,.0026,-1.10,7.45,384 / 388,.05,1.50,-.0025,,
,,.0026,-1.10,7.40,388 / 392,.10,1.55,-.0026,,
,,.0025,-1.05,7.45,392 / 396,.10,1.60,-.0026,,
,,.0029,-.90,6.85,396 / 400,.10,1.60,-.0026,,
,,.0067,4.35,11.15,400 / 410,1.45,2.95,-.0067,,
,,.0070,4.25,11.00,410 / 420,1.60,3.15,-.0070,,
,,.0068,4.10,11.50,420 / 430,1.65,3.30,-.0072,,
,,.0074,3.35,11.40,430 / 440,1.75,3.50,-.0074,,
,,.0076,3.30,11.25,440 / 450,1.85,3.70,-.0076,,
,,.0080,3.05,10.85,450 / 460,1.95,3.85,-.0078,,
,,.0081,3.00,10.75,460 / 470,2.10,4.05,-.0080,,
,,.0082,2.95,10.65,470 / 480,2.15,4.20,-.0082,,
,,.0086,2.80,9.90,480 / 490,2.30,4.45,-.0084,,
,,.0083,3.25,10.25,490 / 500,2.35,4.60,-.0085,,
,,.0086,3.05,9.80,500 / 510,2.45,4.80,-.0086,,
,,.0089,2.95,9.15,510 / 520,2.55,4.95,-.0087,,
,,.0089,2.70,9.25,520 / 530,2.70,5.15,-.0088,,
,,.0088,2.60,9.65,530 / 540,2.80,5.30,-.0089,,
,,.0090,2.10,9.70,540 / 550,2.90,5.45,-.0090,,
,,.0091,1.60,9.50,550 / 560,3.00,5.65,-.0091,,
,,.0091,1.65,9.50,560 / 570,3.05,5.85,-.0091,,
,,.0092,1.60,9.05,570 / 580,3.10,6.00,-.0091,,
,,.0092,1.70,8.70,580 / 590,3.25,6.15,-.0092,,
,,.0092,1.75,8.85,590 / 600,3.35,6.30,-.0092,,
,,.0184,6.30,13.35,600 / 620,8.45,11.40,-.0184,,
,,.0183,6.20,12.85,620 / 640,9.00,12.15,-.0183,,
,,.0182,5.70,12.30,640 / 660,9.15,12.65,-.0183,,
,,.0181,5.70,11.85,660 / 680,9.50,13.20,-.0181,,
,,.0177,5.00,11.00,680 / 700,9.80,13.65,-.0179,,
,,.0176,4.90,10.90,700 / 720,10.15,14.10,-.0177,,
,,.0172,4.40,10.20,720 / 740,10.45,14.05,-.0176,,
,,.0171,4.50,9.95,740 / 760,11.20,15.00,-.0169,,
,,.0164,3.85,9.10,760 / 780,11.00,15.55,-.0167,,
,,.0163,3.65,9.10,780 / 800,11.20,15.95,-.0164,,
,,.0082,.75,5.80,800 / 810,4.40,9.10,-.0082,,
,,.0079,.65,5.35,810 / 820,4.60,9.30,-.0080,,
,,.0078,.60,5.25,820 / 830,4.60,9.45,-.0079,,
,,.0077,.55,5.15,830 / 840,4.85,9.80,-.0075,,
,,.0077,.50,5.25,840 / 850,4.65,9.70,-.0077,,
,,.0074,.25,5.00,850 / 860,4.65,9.55,-.0078,,
,,.0074,.35,4.95,860 / 870,4.95,9.65,-.0075,,
,,.0073,.25,4.85,870 / 880,5.00,9.75,-.0074,,
,,.0072,.25,4.80,880 / 890,5.05,9.90,-.0073,,
,,.0072,.20,4.75,890 / 900,5.05,9.95,-.0072,,
,,.0070,.10,4.70,900 / 910,5.15,10.05,-.0071,,
,,.0069,0,4.60,910 / 920,5.20,10.05,-.0070,,
,,.0068,0,4.60,920 / 930,5.30,10.40,-.0067,,
,,.0067,-.05,4.50,930 / 940,5.05,10.25,-.0070,,
,,.0066,-.05,4.40,940 / 950,5.30,10.50,-.0065,,
,,.0065,-.10,4.35,950 / 960,5.15,10.60,-.0066,,
,,.0064,-.15,4.30,960 / 970,5.15,10.35,-.0068,,
,,.0063,-.15,4.20,970 / 980,5.55,10.50,-.0063,,
,,.0062,-.15,4.10,980 / 990,5.50,10.70,-.0062,,
,,.0062,-.15,4.05,990 / 1000,5.35,10.80,-.0062,,
,,.0060,-.25,3.95,1000 / 1010,5.35,10.55,-.0064,,
,,.0059,-.25,3.90,1010 / 1020,5.70,10.60,-.0060,,
,,.0058,-.25,3.75,1020 / 1030,5.75,10.65,-.0059,,
,,.0057,-.20,3.70,1030 / 1040,5.55,11.10,-.0057,,
,,.0065,.65,3.60,1040 / 1050,5.20,11.35,-.0057,,
,,.0047,-.20,2.65,1050 / 1060,5.30,11.40,-.0056,,
,,.0057,-.20,3.60,1060 / 1070,5.25,11.40,-.0056,,
,,.0053,-.40,3.50,1070 / 1080,5.25,11.55,-.0054,,
,,.0054,-.35,3.50,1080 / 1090,5.25,11.65,-.0053,,
,,.0051,-.40,3.30,1090 / 1100,5.25,11.45,-.0056,,
,,.0052,-.35,3.35,1100 / 1110,5.50,11.75,-.0049,,
,,.0049,-.45,3.20,1110 / 1120,5.25,11.80,-.0052,,
,,.0049,-.35,3.10,1120 / 1130,5.30,11.90,-.0050,,
,,.0050,-.30,3.20,1130 / 1140,5.30,11.90,-.0050,,
,,.0047,-.45,3.05,1140 / 1150,5.30,11.95,-.0049,,
,,.0047,-.40,3.05,1150 / 1160,5.35,12.05,-.0047,,
,,.0046,-.45,3.00,1160 / 1170,5.30,11.80,-.0051,,
,,.0045,-.45,2.95,1170 / 1180,5.60,12.15,-.0043,,
,,.0044,-.50,2.85,1180 / 1190,5.35,12.20,-.0045,,
,,.0044,-.45,2.85,1190 / 1200,5.35,12.25,-.0044,,

21 JAN 22  (382)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-3.75,5.75,1 / 2,-.01,.02,.00,,
,,.00,-3.75,5.75,2 / 3,-.02,.03,.00,,
,,.00,-3.70,5.75,3 / 4,-.03,.03,.00,,
,,.00,-3.75,5.70,4 / 5,-.02,.04,.00,,
,,.00,-3.75,5.75,5 / 6,-.04,.03,.00,,
,,.00,-3.75,5.75,6 / 7,-.04,.04,.00,,
,,.00,-3.75,5.75,7 / 8,-.03,.03,.00,,
,,.00,-3.75,5.75,8 / 9,.01,.04,-.0001,,
,,.0001,-3.80,5.70,9 / 10,0,.02,.00,,
,,.00,-3.75,5.75,10 / 11,-.01,.01,.00,,
,,.0001,-3.80,5.70,11 / 12,-.05,-.01,.0001,,
,,.00,-3.75,5.75,12 / 13,-.02,.05,.00,,
,,.00,-3.75,5.75,13 / 14,-.02,.04,.00,,
,,.0001,-3.80,5.70,14 / 15,-.01,.02,.00,,
,,.00,-3.75,5.75,15 / 16,0,.02,.00,,
,,.00,-3.70,5.75,16 / 17,-.04,.04,.00,,
,,.00,-3.70,5.70,17 / 18,-.01,.07,-.0001,,
,,.0001,-3.75,5.70,18 / 19,0,.05,-.0001,,
,,.00,-3.75,5.75,19 / 20,-.04,.02,.00,,
,,-.0001,-3.70,5.80,20 / 21,-.06,.09,.00,,
,,.00,-3.75,5.75,21 / 22,-.15,.52,-.0004,,
,,.00,-3.75,5.75,22 / 23,-.53,.54,.00,,
,,.00,-3.75,5.75,23 / 24,-.47,.53,-.0001,,
,,.00,-3.75,5.75,24 / 25,-.39,.33,.00,,
,,.00,-3.75,5.75,25 / 26,-.38,.39,.00,,
,,.00,-3.75,5.75,26 / 27,-.47,.53,-.0001,,
,,.00,-3.70,5.75,27 / 28,-.37,.36,.00,,
,,-.0001,-3.70,5.75,28 / 29,-.45,.37,.0001,,
,,-.0001,-3.70,5.75,29 / 30,-.30,.52,-.0002,,
,,.0001,-3.75,5.70,30 / 31,-.49,.31,.0002,,
,,.00,-3.75,5.75,31 / 32,-.54,.56,.00,,
,,.00,-3.75,5.75,32 / 33,-.55,.55,.00,,
,,.00,-3.75,5.75,33 / 34,-.55,.55,.00,,
,,.00,-3.75,5.75,34 / 35,-.41,.56,-.0002,,
,,-.0001,-3.70,5.80,35 / 36,-.50,.43,.0001,,
,,.00,-3.75,5.75,36 / 37,-.58,.52,.00,,
,,.00,-3.75,5.75,37 / 38,-.61,.60,.00,,
,,-.0001,-3.70,5.75,38 / 39,-.64,.63,.00,,
,,.0001,-3.75,5.70,39 / 40,-.28,.64,-.0004,,
,,-.0001,-3.70,5.75,40 / 41,-.60,.30,.0003,,
,,.00,-3.70,5.70,41 / 42,-.34,.64,-.0003,,
,,.00,-3.70,5.70,42 / 43,-.68,.36,.0003,,
,,.00,-3.70,5.70,43 / 44,-.66,.71,-.0001,,
,,.0001,-3.75,5.70,44 / 45,-.50,.69,-.0002,,
,,-.0001,-3.70,5.75,45 / 46,-.70,.53,.0002,,
,,.00,-3.70,5.70,46 / 47,-.71,.73,.00,,
,,.0001,-3.75,5.70,47 / 48,-.70,.74,-.0001,,
,,.00,-3.75,5.75,48 / 49,-.29,.74,-.0005,,
,,.00,-3.75,5.75,49 / 50,-.30,.32,.00,,
,,.00,-3.75,5.75,50 / 51,-.70,.33,.0004,,
,,.00,-3.75,5.75,51 / 52,-.70,.74,-.0001,,
,,.00,-3.75,5.75,52 / 53,-.71,.74,-.0001,,
,,.00,-3.75,5.75,53 / 54,-.70,.75,-.0001,,
,,.00,-3.75,5.75,54 / 55,-.40,.72,-.0004,,
,,.00,-3.75,5.75,55 / 56,-.68,.44,.0002,,
,,-.0001,-3.70,5.75,56 / 57,-.29,.74,-.0005,,
,,.0001,-3.75,5.70,57 / 58,-.39,.34,.00,,
,,-.0002,-2.50,6.60,58 / 60,-.29,.33,-.0001,,
,,.0003,-2.60,6.45,60 / 62,-.38,.38,.00,,
,,.0002,-2.75,6.65,62 / 64,-.56,.61,-.0001,,
,,.0001,-2.75,6.70,64 / 66,-.67,.66,.00,,
,,.0001,-2.75,6.70,66 / 68,-.67,.78,-.0002,,
,,.0002,-2.75,6.65,68 / 70,-.67,.78,-.0002,,
,,.0001,-2.75,6.70,70 / 72,-.67,.78,-.0002,,
,,.0001,-2.75,6.70,72 / 74,-.67,.79,-.0002,,
,,.0003,-2.80,6.65,74 / 76,-.51,.79,-.0004,,
,,.0001,-2.75,6.70,76 / 78,-.67,.63,.00,,
,,-.0013,-1.60,6.30,78 / 80,-.66,.79,-.0002,,
,,.0015,-3.40,4.55,80 / 81,-.70,.75,-.0001,,
,,.0001,-3.75,5.70,81 / 82,-.69,.76,-.0001,,
,,.0001,-3.75,5.70,82 / 83,-.69,.75,-.0001,,
,,.0001,-3.75,5.70,83 / 84,-.69,.74,-.0001,,
,,.00,-3.70,5.70,84 / 85,-.55,.71,-.0002,,
,,.0002,-3.75,5.65,85 / 86,-.30,.55,-.0003,,
,,.0001,-3.75,5.70,86 / 87,-.61,.41,.0002,,
,,.0001,-3.75,5.70,87 / 88,-.69,.61,.0001,,
,,.00,-3.70,5.70,88 / 89,-.55,.76,-.0003,,
,,.0002,-3.75,5.65,89 / 90,-.63,.55,.0001,,
,,.0002,-2.75,6.65,90 / 92,-.45,.73,-.0004,,
,,.0002,-2.80,6.65,92 / 94,-.66,.79,-.0002,,
,,.0001,-2.75,6.70,94 / 96,-.54,.78,-.0003,,
,,.0003,-2.80,6.65,96 / 98,-.64,.68,-.0001,,
,,.0001,-2.70,6.65,98 / 100,-.28,.74,-.0006,,
,,.0003,-2.75,6.55,100 / 102,-.30,.43,-.0002,,
,,.0003,-2.80,6.65,102 / 104,-.43,.50,-.0002,,
,,.0001,-2.75,6.70,104 / 106,-.66,.57,.00,,
,,.0003,-2.75,6.60,106 / 108,-.65,.80,-.0002,,
,,.0003,-2.75,6.60,108 / 110,-.54,.80,-.0004,,
,,.0003,-2.80,6.65,110 / 112,-.65,.69,-.0001,,
,,.0003,-2.80,6.65,112 / 114,-.65,.80,-.0002,,
,,.0002,-2.75,6.65,114 / 116,-.65,.81,-.0003,,
,,.0003,-2.80,6.65,116 / 118,-.66,.80,-.0002,,
,,.0003,-2.80,6.65,118 / 120,-.61,.81,-.0003,,
,,.0003,-2.80,6.65,120 / 122,-.65,.79,-.0002,,
,,.0002,-2.75,6.65,122 / 124,-.67,.85,-.0003,,
,,.0003,-2.80,6.60,124 / 126,-.69,.82,-.0002,,
,,-.0017,-1.35,6.65,126 / 128,-.66,.84,-.0003,,
,,.0023,-2.80,5.20,128 / 130,-.68,.86,-.0003,,
,,.0003,-2.80,6.65,130 / 132,-.69,.83,-.0003,,
,,.0003,-2.80,6.60,132 / 134,-.66,.84,-.0003,,
,,.0003,-2.80,6.65,134 / 136,-.67,.86,-.0003,,
,,.0003,-2.80,6.65,136 / 138,-.70,.82,-.0002,,
,,.00,-2.50,6.60,138 / 140,-.65,.70,-.0002,,
,,-.0004,-2.00,6.35,140 / 142,-.55,.85,-.0004,,
,,.0013,-2.80,5.85,142 / 144,-.70,.90,-.0003,,
,,.0003,-2.80,6.60,144 / 146,-.70,.85,-.0003,,
,,.0003,-2.75,6.60,146 / 148,-.65,.85,-.0003,,
,,.0004,-2.80,6.55,148 / 150,-.55,.40,.00,,
,,.0003,-2.80,6.60,150 / 152,-.20,.75,-.0007,,
,,.0002,-2.75,6.65,152 / 154,-.65,.85,-.0003,,
,,.0003,-2.80,6.60,154 / 156,-.65,.85,-.0003,,
,,-.0009,-1.80,6.60,156 / 158,-.65,.85,-.0003,,
,,.0016,-2.80,5.60,158 / 160,-.65,.85,-.0003,,
,,-.0009,-1.80,6.60,160 / 162,-.65,.85,-.0003,,
,,.0016,-2.80,5.55,162 / 164,-.65,.85,-.0004,,
,,.0004,-2.75,6.55,164 / 166,-.65,.85,-.0004,,
,,.0004,-2.80,6.55,166 / 168,-.65,.90,-.0004,,
,,.0004,-2.80,6.60,168 / 170,-.70,.90,-.0004,,
,,.0003,-2.75,6.60,170 / 172,-.65,.90,-.0004,,
,,.0005,-2.80,6.50,172 / 174,-.65,.65,-.0002,,
,,.0004,-2.80,6.55,174 / 176,-.45,.90,-.0006,,
,,.0004,-2.80,6.60,176 / 178,-.65,.90,-.0004,,
,,.0004,-2.80,6.55,178 / 180,-.65,.85,-.0004,,
,,.0002,-3.70,5.60,180 / 181,-.70,.85,-.0002,,
,,.0002,-3.75,5.60,181 / 182,-.75,.85,-.0002,,
,,.0002,-3.75,5.65,182 / 183,-.70,.85,-.0002,,
,,.0002,-3.75,5.60,183 / 184,-.70,.80,-.0002,,
,,.0002,-3.75,5.60,184 / 185,-.70,.60,.00,,
,,.0001,-3.70,5.65,185 / 186,-.50,.85,-.0004,,
,,.0003,-3.75,5.55,186 / 187,-.70,.85,-.0002,,
,,.0002,-3.75,5.60,187 / 188,-.70,.85,-.0002,,
,,.0004,-3.50,5.25,188 / 189,-.75,.85,-.0002,,
,,.00,-3.30,5.35,189 / 190,-.70,.85,-.0002,,
,,.0003,-3.75,5.55,190 / 191,-.70,.85,-.0002,,
,,.0002,-3.75,5.65,191 / 192,-.75,.85,-.0002,,
,,.0002,-3.75,5.60,192 / 193,-.70,.85,-.0002,,
,,.0002,-3.75,5.60,193 / 194,-.70,.85,-.0002,,
,,.0002,-3.75,5.65,194 / 195,-.75,.85,-.0002,,
,,.0002,-3.75,5.60,195 / 196,-.70,.85,-.0003,,
,,.0002,-3.70,5.60,196 / 197,-.70,.85,-.0002,,
,,.0003,-3.70,5.55,197 / 198,-.70,.85,-.0002,,
,,.0003,-3.70,5.55,198 / 199,-.70,.85,-.0002,,
,,.0004,-3.45,5.20,199 / 200,-.60,.60,-.0001,,
,,.0002,-3.40,5.30,200 / 201,-.45,.75,-.0004,,
,,.0003,-3.75,5.60,201 / 202,-.70,.85,-.0002,,
,,.0003,-3.75,5.60,202 / 203,-.70,.85,-.0002,,
,,.0003,-3.75,5.60,203 / 204,-.70,.85,-.0002,,
,,.0005,-2.80,6.50,204 / 206,-.60,.90,-.0005,,
,,.0005,-2.80,6.50,206 / 208,-.60,.90,-.0005,,
,,.0006,-2.85,6.50,208 / 210,-.60,.90,-.0005,,
,,.0006,-2.85,6.50,210 / 212,-.60,.95,-.0006,,
,,.0005,-2.75,6.50,212 / 214,-.65,.95,-.0005,,
,,.0006,-2.85,6.45,214 / 216,-.60,.95,-.0006,,
,,.0006,-2.85,6.50,216 / 218,-.60,.95,-.0006,,
,,.0005,-2.80,6.50,218 / 220,-.60,.95,-.0006,,
,,.0006,-2.85,6.45,220 / 222,-.60,.95,-.0006,,
,,.0006,-2.85,6.45,222 / 224,-.60,.95,-.0006,,
