This document was exported from the paperMoney® platform which provides a simulated trading environment. All data contained herein is for educational and entertainment purposes only. TD Ameritrade its subsidiaries and/or affiliates are not responsible for the accuracy of any of these exported data.

thinkBack: Stock quote and option quote for TSLA using Vertical template on 2/2/21 00:59:59

UNDERLYING
Last,Net Chng,Volume,Open,High,Low
839.81,+46.28,"25,391,385",814.29,842.00,795.5601

5 FEB 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0049,-.35,3.85,1190 / 1200,4.55,12.05,-.0049,,
,,.0119,2.20,6.25,1200 / 1225,17.05,24.50,-.0121,,
,,.0116,2.00,6.05,1225 / 1250,17.15,24.60,-.0118,,
,,.0109,1.70,5.65,1250 / 1275,17.50,24.95,-.0112,,
,,.0106,1.75,5.40,1275 / 1300,17.70,25.00,-.0109,,
,,.0103,1.65,5.15,1300 / 1325,17.65,25.00,-.0109,,
,,.0098,1.50,4.90,1325 / 1350,18.20,25.60,-.0097,,
,,.0095,1.40,4.75,1350 / 1375,18.15,25.60,-.0097,,
,,.0091,1.25,4.55,1375 / 1400,18.05,25.65,-.0098,,
,,.0088,1.10,4.45,1400 / 1425,18.30,26.25,-.0088,,
,,.0085,.95,4.35,1425 / 1450,18.15,26.55,-.0086,,
,,.0081,.80,4.15,1450 / 1475,18.45,26.80,-.0080,,
,,.0078,.70,4.00,1475 / 1500,18.50,26.70,-.0080,,
,,.0076,.65,3.95,1500 / 1525,18.50,26.85,-.0078,,
,,.0072,.50,3.75,1525 / 1550,18.60,27.05,-.0074,,
,,.0069,.45,3.60,1550 / 1575,18.60,27.15,-.0072,,
,,.0067,.40,3.50,1575 / 1600,18.70,27.60,-.0066,,
,,.0065,.35,3.45,1600 / 1625,18.45,27.00,-.0076,,
,,.0061,.20,3.25,1625 / 1650,19.20,27.20,-.0064,,
,,.0061,.25,3.20,1650 / 1675,18.85,27.35,-.0066,,
,,.0057,.20,3.00,1675 / 1700,19.20,27.80,-.0056,,

21 JAN 22  (354)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0001,-6.05,7.70,1 / 2,0,.03,.00,,
,,-.0001,-5.70,8.05,2 / 3,-.03,.02,.00,,
,,.00,-6.05,8.15,3 / 4,-.03,.04,.00,,
,,-.0001,-6.15,8.55,4 / 5,-.02,.03,.00,,
,,.00,-6.55,8.55,5 / 6,0,.02,.00,,
,,.00,-6.55,8.55,6 / 7,-.04,.01,.00,,
,,.00,-6.55,8.55,7 / 8,-.03,.04,.00,,
,,.00,-6.55,8.55,8 / 9,-.02,.03,.00,,
,,.00,-6.55,8.55,9 / 10,-.01,.02,.00,,
,,.00,-6.55,8.55,10 / 11,0,.02,.00,,
,,.00,-6.55,8.55,11 / 12,-.04,.01,.00,,
,,.00,-6.55,8.55,12 / 13,-.01,.04,.00,,
,,.00,-6.55,8.55,13 / 14,.01,.03,.00,,
,,.00,-6.55,8.55,14 / 15,-.03,.03,.00,,
,,.00,-6.55,8.55,15 / 16,-.08,.06,.00,,
,,.00,-6.55,8.55,16 / 17,-.09,.10,.00,,
,,.00,-6.55,8.50,17 / 18,-.06,.11,-.0001,,
,,.0006,-6.50,7.65,18 / 19,-.07,.08,.00,,
,,-.0004,-5.65,8.10,19 / 20,.01,.12,-.0001,,
,,.00,-6.10,8.10,20 / 21,-.10,.04,.00,,
,,.00,-6.10,8.10,21 / 22,-.16,.18,.00,,
,,.0014,-6.10,5.85,22 / 23,-.23,.27,.00,,
,,-.0014,-3.85,8.15,23 / 24,-.18,.37,-.0002,,
,,-.0002,-6.15,8.50,24 / 25,-.38,.30,.0001,,
,,.00,-6.55,8.50,25 / 26,-.39,.41,.00,,
,,.0004,-6.55,8.05,26 / 27,-.28,.42,-.0001,,
,,-.0002,-6.05,8.20,27 / 28,-.35,.31,.00,,
,,-.0003,-6.20,8.55,28 / 29,-.44,.38,.00,,
,,.00,-6.55,8.55,29 / 30,-.20,.33,-.0001,,
,,.0008,-6.55,7.70,30 / 31,-.30,.23,.0001,,
,,-.0008,-5.70,8.55,31 / 32,-.48,.47,.00,,
,,.00,-6.55,8.55,32 / 33,-.50,.52,.00,,
,,.0005,-6.55,8.05,33 / 34,-.52,.58,-.0001,,
,,-.0005,-6.05,8.55,34 / 35,-.22,.57,-.0003,,
,,.0003,-6.55,8.20,35 / 36,-.20,.61,-.0003,,
,,-.0003,-6.20,8.55,36 / 37,-.69,.61,.00,,
,,.0003,-6.55,8.20,37 / 38,-.95,.70,.0002,,
,,-.0003,-6.20,8.55,38 / 39,-.99,.98,.00,,
,,.0005,-6.55,8.05,39 / 40,-.59,.59,.00,,
,,-.0001,-6.05,8.15,40 / 41,-.50,.63,-.0001,,
,,.0019,-6.15,5.85,41 / 42,-.58,.70,-.0001,,
,,-.0019,-3.85,8.15,42 / 43,-.79,.62,.0001,,
,,.0001,-6.15,8.05,43 / 44,-1.06,1.13,-.0001,,
,,-.0001,-6.05,8.15,44 / 45,-.69,.79,-.0001,,
,,.0001,-6.15,8.10,45 / 46,-.84,.55,.0002,,
,,.0020,-6.10,5.85,46 / 47,-.99,1.19,-.0002,,
,,-.0018,-3.90,8.00,47 / 48,-1.12,1.22,-.0001,,
,,-.0001,-6.05,8.10,48 / 49,-.82,1.02,-.0002,,
,,-.0006,-6.10,8.55,49 / 50,-.48,.39,.0001,,
,,.00,-6.55,8.50,50 / 51,-.72,.67,.00,,
,,.00,-6.50,8.50,51 / 52,-1.19,1.24,-.0001,,
,,.0001,-6.55,8.50,52 / 53,-1.19,1.24,-.0001,,
,,.0007,-6.55,8.05,53 / 54,-1.19,1.24,-.0001,,
,,-.0006,-6.05,8.50,54 / 55,-1.19,.85,.0003,,
,,.00,-6.50,8.50,55 / 56,-.80,.97,-.0002,,
,,.0008,-6.55,8.00,56 / 57,-.92,1.24,-.0003,,
,,-.0006,-6.05,8.50,57 / 58,-1.19,.92,.0002,,
,,.0001,-5.55,9.50,58 / 60,-.30,.90,-.0006,,
,,.0006,-5.55,9.10,60 / 62,-.30,.65,-.0003,,
,,.0003,-5.15,8.95,62 / 64,-.65,.50,.0001,,
,,.00,-5.05,9.05,64 / 66,-.87,.84,.00,,
,,.0002,-5.15,9.00,66 / 68,-1.16,1.27,-.0001,,
,,.00,-5.10,9.10,68 / 70,-1.16,.97,.0001,,
,,.0001,-5.20,9.10,70 / 72,-.84,.91,-.0001,,
,,.0002,-5.20,9.00,72 / 74,-.78,1.28,-.0005,,
,,-.0001,-5.10,9.20,74 / 76,-1.16,1.02,.0001,,
,,-.0002,-5.30,9.50,76 / 78,-.89,.96,-.0001,,
,,.0002,-5.60,9.45,78 / 80,-.22,.89,-.0006,,
,,.0005,-6.50,8.05,80 / 81,-.79,.61,.0001,,
,,.0002,-6.10,7.95,81 / 82,-.68,1.18,-.0004,,
,,-.0005,-6.05,8.50,82 / 83,-1.12,.68,.0003,,
,,.0001,-6.55,8.50,83 / 84,-.68,1.12,-.0004,,
,,.0001,-6.55,8.45,84 / 85,-.68,.44,.0002,,
,,.0004,-6.50,8.15,85 / 86,-.77,.44,.0003,,
,,.0005,-6.20,7.75,86 / 87,-.74,1.18,-.0004,,
,,-.0002,-5.85,8.10,87 / 88,-1.11,.74,.0003,,
,,.00,-6.15,8.15,88 / 89,-.67,1.25,-.0005,,
,,-.0003,-6.20,8.45,89 / 90,-.99,.67,.0002,,
,,.0007,-5.55,8.95,90 / 92,-.44,.85,-.0004,,
,,-.0001,-5.05,9.15,92 / 94,-.85,.85,-.0001,,
,,.0004,-5.30,9.00,94 / 96,-.83,.85,-.0001,,
,,-.0003,-5.15,9.45,96 / 98,-.75,.83,-.0001,,
,,.0006,-5.55,9.00,98 / 100,-.26,.75,-.0005,,
,,.0002,-5.15,9.00,100 / 102,-.58,.88,-.0003,,
,,.0001,-5.15,9.10,102 / 104,-1.14,1.28,-.0002,,
,,.0007,-5.25,8.60,104 / 106,-1.00,1.32,-.0003,,
,,.0002,-4.75,8.55,106 / 108,-1.17,1.15,-.0001,,
,,-.0003,-4.70,9.05,108 / 110,-1.14,1.32,-.0002,,
,,.0002,-5.20,9.10,110 / 112,-1.16,1.34,-.0002,,
,,.0003,-5.25,9.00,112 / 114,-1.17,1.31,-.0002,,
,,-.0002,-5.15,9.45,114 / 116,-1.14,1.32,-.0002,,
,,.0003,-5.60,9.40,116 / 118,-1.16,1.34,-.0002,,
,,.0003,-5.60,9.40,118 / 120,-1.00,.56,.0003,,
,,.0002,-5.55,9.45,120 / 122,-.39,1.15,-.0007,,
,,.0003,-5.60,9.40,122 / 124,-1.15,1.34,-.0002,,
,,.0003,-5.60,9.40,124 / 126,-1.17,1.30,-.0002,,
,,.0002,-5.55,9.45,126 / 128,-1.13,1.32,-.0002,,
,,.0003,-5.60,9.40,128 / 130,-1.14,1.33,-.0002,,
,,.0003,-5.60,9.40,130 / 132,-1.15,1.34,-.0002,,
,,.0003,-5.60,9.40,132 / 134,-1.20,1.35,-.0002,,
,,.0002,-5.55,9.40,134 / 136,-1.20,1.40,-.0003,,
,,.0003,-5.55,9.35,136 / 138,-1.20,1.35,-.0002,,
,,.0002,-5.55,9.40,138 / 140,-1.15,.65,.0003,,
,,.0003,-5.60,9.40,140 / 142,-.45,1.35,-.0009,,
,,.0003,-5.60,9.40,142 / 144,-1.15,1.35,-.0003,,
,,.0003,-5.60,9.40,144 / 146,-1.15,1.35,-.0003,,
,,.0003,-5.60,9.40,146 / 148,-1.15,.90,.0001,,
,,.0003,-5.60,9.40,148 / 150,-.55,.90,-.0004,,
,,.0003,-5.60,9.40,150 / 152,-.70,1.05,-.0004,,
,,.0003,-5.60,9.40,152 / 154,-1.00,1.35,-.0004,,
,,.0003,-5.60,9.35,154 / 156,-1.15,1.35,-.0003,,
,,.0003,-5.55,9.35,156 / 158,-1.15,1.35,-.0003,,
,,.0003,-5.55,9.35,158 / 160,-1.15,.85,.0001,,
,,.0003,-5.60,9.35,160 / 162,-.65,1.35,-.0007,,
,,.0003,-5.60,9.40,162 / 164,-1.10,1.40,-.0004,,
,,.0003,-5.60,9.35,164 / 166,-1.15,1.35,-.0003,,
,,.0003,-5.55,9.35,166 / 168,-1.15,1.35,-.0003,,
,,-.0007,-4.45,9.35,168 / 170,-1.15,1.25,-.0002,,
,,.0014,-5.60,8.20,170 / 172,-1.00,1.40,-.0005,,
,,.0003,-5.55,9.35,172 / 174,-1.15,1.35,-.0003,,
,,.0003,-5.60,9.35,174 / 176,-1.15,1.35,-.0003,,
,,.0003,-5.60,9.35,176 / 178,-1.10,1.40,-.0004,,
,,.0003,-5.60,9.35,178 / 180,-1.15,.85,.0001,,
,,.0002,-6.55,8.40,180 / 181,-.70,1.30,-.0006,,
,,.0001,-6.50,8.40,181 / 182,-1.15,1.35,-.0002,,
,,.0001,-6.50,8.40,182 / 183,-1.20,1.30,-.0002,,
,,.0002,-6.55,8.40,183 / 184,-1.20,1.30,-.0002,,
,,.0002,-6.55,8.40,184 / 185,-1.20,1.30,-.0002,,
,,.0002,-6.50,8.40,185 / 186,-1.15,1.35,-.0002,,
,,.0002,-6.55,8.40,186 / 187,-1.20,1.30,-.0002,,
,,.0002,-6.55,8.40,187 / 188,-1.20,1.30,-.0002,,
,,.0002,-6.50,8.40,188 / 189,-1.15,1.35,-.0002,,
,,.0002,-6.55,8.40,189 / 190,-1.20,1.30,-.0002,,
,,.0002,-6.55,8.40,190 / 191,-1.20,1.30,-.0002,,
,,.0002,-6.50,8.40,191 / 192,-1.20,1.35,-.0002,,
,,.0002,-6.55,8.40,192 / 193,-1.20,1.35,-.0002,,
,,.0002,-6.55,8.40,193 / 194,-1.20,1.30,-.0002,,
,,.0002,-6.50,8.40,194 / 195,-1.15,.85,.0002,,
,,.0002,-6.55,8.35,195 / 196,-.70,1.30,-.0006,,
,,.0002,-6.50,8.40,196 / 197,-1.20,1.30,-.0002,,
,,.0002,-6.55,8.40,197 / 198,-1.15,1.35,-.0002,,
,,.0002,-6.55,8.40,198 / 199,-1.20,1.00,.0001,,
,,.0002,-6.50,8.40,199 / 200,-.45,.90,-.0004,,
,,.0002,-6.55,8.35,200 / 201,-.75,.90,-.0002,,
,,.0002,-6.50,8.40,201 / 202,-1.20,1.15,.00,,
,,.0002,-6.45,8.35,202 / 203,-1.00,1.15,-.0002,,
,,.0002,-6.50,8.30,203 / 204,-1.00,1.15,-.0002,,
,,.0004,-5.60,9.30,204 / 206,-.95,1.25,-.0004,,
,,.0004,-5.60,9.30,206 / 208,-.95,1.25,-.0004,,
,,.0004,-5.60,9.30,208 / 210,-.95,1.25,-.0004,,
,,.0005,-5.60,9.25,210 / 212,-.95,1.25,-.0004,,
,,.0005,-5.60,9.25,212 / 214,-.95,1.25,-.0004,,
,,.0004,-5.60,9.30,214 / 216,-.95,1.25,-.0004,,
,,.0004,-5.60,9.30,216 / 218,-.95,1.25,-.0004,,
,,.0005,-5.60,9.25,218 / 220,-.90,1.30,-.0005,,
,,.0005,-5.60,9.25,220 / 222,-.95,1.25,-.0004,,
,,.0005,-5.60,9.25,222 / 224,-.95,1.25,-.0004,,
,,.0005,-5.60,9.25,224 / 226,-.90,1.30,-.0005,,
,,.0005,-5.60,9.25,226 / 228,-.95,1.25,-.0004,,
,,.0005,-5.60,9.25,228 / 230,-.90,1.30,-.0005,,
,,.0005,-5.60,9.25,230 / 232,-.95,1.25,-.0004,,
,,.0009,-5.60,8.75,232 / 234,-.90,1.30,-.0005,,
,,.0005,-5.15,8.70,234 / 236,-.95,1.30,-.0005,,
,,.0005,-5.05,8.70,236 / 238,-.95,1.30,-.0005,,
,,.0001,-5.05,9.20,238 / 240,-.90,1.30,-.0005,,
,,.0006,-5.60,9.15,240 / 242,-.90,1.30,-.0005,,
,,.0005,-5.55,9.20,242 / 244,-.90,1.30,-.0005,,
,,.0011,-5.30,8.10,244 / 246,-.90,1.30,-.0005,,
,,-.0001,-4.50,8.90,246 / 248,-.90,1.30,-.0005,,
,,.0008,-5.60,8.80,248 / 250,-.70,1.15,-.0006,,
,,.0006,-5.20,8.70,250 / 252,-.75,1.10,-.0005,,
,,.0002,-5.15,9.15,252 / 254,-.90,1.35,-.0006,,
,,.0009,-5.60,8.70,254 / 256,-.95,1.35,-.0005,,
,,.0005,-5.10,8.75,256 / 258,-.95,1.35,-.0005,,
,,.0007,-5.20,8.55,258 / 260,-.90,1.40,-.0006,,
,,.0007,-5.00,8.35,260 / 262,-.95,1.35,-.0005,,
,,.0005,-4.80,8.45,262 / 264,-.90,1.40,-.0006,,
,,.0004,-4.90,8.70,264 / 266,-.95,1.35,-.0005,,
,,.0008,-5.15,8.40,266 / 268,-.90,1.40,-.0006,,
,,.0004,-4.90,8.65,268 / 270,-.90,1.40,-.0006,,
,,.0002,-5.10,9.15,270 / 272,-.95,1.35,-.0005,,
,,.0006,-5.60,9.10,272 / 274,-.90,1.40,-.0006,,
,,.0006,-5.60,9.10,274 / 276,-.90,1.40,-.0006,,
,,.0006,-5.60,9.10,276 / 278,-.90,1.40,-.0006,,
,,.0006,-5.60,9.10,278 / 280,-.90,1.40,-.0006,,
,,.0009,-5.65,8.80,280 / 282,-.90,1.40,-.0006,,
,,.0005,-5.35,9.10,282 / 284,-.90,1.45,-.0007,,
,,.0008,-5.60,8.80,284 / 286,-.90,1.45,-.0007,,
,,.0005,-5.30,9.05,286 / 288,-.90,1.40,-.0006,,
,,.0009,-5.60,8.75,288 / 290,-.65,1.45,-.0008,,
,,.0005,-5.30,9.00,290 / 292,-.90,1.20,-.0005,,
,,.0007,-5.55,8.95,292 / 294,-.90,1.50,-.0007,,
,,.0007,-5.55,8.95,294 / 296,-.95,1.45,-.0006,,
,,.0006,-5.50,9.05,296 / 298,-.95,1.45,-.0006,,
,,.0008,-5.60,8.90,298 / 300,-.75,1.00,-.0005,,
,,.0007,-5.50,8.90,300 / 302,-.35,1.30,-.0009,,
,,.0007,-5.50,8.90,302 / 304,-.85,1.45,-.0007,,
,,.0007,-5.50,8.90,304 / 306,-.85,1.45,-.0007,,
,,.0006,-5.50,9.00,306 / 308,-.85,1.45,-.0007,,
,,.0010,-5.60,8.60,308 / 310,-.85,1.45,-.0007,,
,,.0005,-5.25,8.95,310 / 312,-.95,1.50,-.0007,,
,,.0007,-5.60,9.00,312 / 314,-.85,1.60,-.0008,,
,,.0009,-5.65,8.80,314 / 316,-.85,1.45,-.0007,,
,,.0008,-5.45,8.75,316 / 318,-.80,1.50,-.0008,,
,,.0008,-5.40,8.70,318 / 320,-.85,1.25,-.0006,,
,,.0008,-5.40,8.70,320 / 322,-.60,1.50,-.0009,,
,,.0008,-5.35,8.70,322 / 324,-.80,1.45,-.0008,,
,,.0009,-5.35,8.50,324 / 326,-.75,1.45,-.0008,,
,,.0005,-5.20,8.90,326 / 328,-.75,1.45,-.0008,,
,,.0008,-5.60,8.90,328 / 330,-.75,1.45,-.0008,,
,,.0009,-5.65,8.85,330 / 332,-.75,1.45,-.0008,,
,,.0010,-5.60,8.50,332 / 334,-.75,1.45,-.0008,,
,,.0006,-5.20,8.85,334 / 336,-.75,1.45,-.0008,,
,,.0008,-5.60,8.85,336 / 338,-.75,1.50,-.0008,,
,,.0009,-5.60,8.70,338 / 340,-.75,1.50,-.0008,,
,,.0007,-5.45,8.85,340 / 342,-.75,1.50,-.0008,,
,,.0008,-5.60,8.85,342 / 344,-.75,1.50,-.0008,,
,,.0009,-5.60,8.80,344 / 346,-.90,1.50,-.0007,,
,,.0009,-5.60,8.80,346 / 348,-.75,1.75,-.0010,,
,,.0010,-5.60,8.65,348 / 350,-.80,1.60,-.0009,,
,,.0008,-5.45,8.80,350 / 352,-.85,1.60,-.0008,,
,,.0010,-5.60,8.50,352 / 354,-.75,1.65,-.0009,,
,,.0009,-5.30,8.50,354 / 356,-.80,1.55,-.0008,,
,,.0007,-5.30,8.75,356 / 358,-.95,1.60,-.0008,,
,,.0009,-5.60,8.70,358 / 360,-.95,1.75,-.0009,,
,,.0010,-5.55,8.45,360 / 362,-.75,1.80,-.0010,,
,,.0008,-5.30,8.55,362 / 364,-.95,1.60,-.0008,,
,,.0008,-5.40,8.70,364 / 366,-.95,1.80,-.0009,,
,,.0009,-5.55,8.65,366 / 368,-.95,1.80,-.0009,,
,,.0009,-5.55,8.65,368 / 370,-.90,1.80,-.0009,,
,,.0009,-5.55,8.65,370 / 372,-.80,1.80,-.0010,,
,,.0009,-5.55,8.65,372 / 374,-.95,1.70,-.0009,,
,,.0011,-5.55,8.35,374 / 376,-.90,1.85,-.0010,,
,,.0018,-3.70,10.15,376 / 380,-.45,2.25,-.0019,,
,,.0019,-4.00,10.10,380 / 384,-.40,2.30,-.0019,,
,,.0020,-4.00,10.05,384 / 388,-.40,2.30,-.0019,,
,,.0020,-4.00,10.00,388 / 392,-.45,2.30,-.0019,,
,,.0020,-4.00,9.95,392 / 396,-.35,2.40,-.0020,,
,,.0018,-3.50,9.95,396 / 400,-.35,2.35,-.0020,,
,,.0055,.40,13.40,400 / 410,1.25,4.00,-.0051,,
,,.0052,.75,13.70,410 / 420,1.35,4.10,-.0052,,
,,.0055,.90,13.00,420 / 430,1.50,4.20,-.0053,,
,,.0055,1.35,12.60,430 / 440,1.55,4.35,-.0054,,
,,.0058,1.05,12.05,440 / 450,1.65,4.55,-.0055,,
,,.0055,1.75,12.00,450 / 460,2.00,4.65,-.0057,,
,,.0057,1.65,11.60,460 / 470,2.10,4.50,-.0057,,
,,.0058,1.20,11.95,470 / 480,2.25,4.70,-.0058,,
,,.0058,.95,12.05,480 / 490,2.30,4.80,-.0059,,
,,.0059,.85,11.70,490 / 500,2.50,4.95,-.0059,,
,,.0060,.80,11.50,500 / 510,2.25,5.00,-.0059,,
,,.0060,.75,11.50,510 / 520,2.25,5.50,-.0060,,
,,.0061,.50,11.20,520 / 530,2.40,5.70,-.0061,,
,,.0061,.65,11.25,530 / 540,2.50,5.75,-.0061,,
,,.0062,.35,11.00,540 / 550,2.75,5.90,-.0062,,
,,.0062,.30,10.85,550 / 560,2.70,5.90,-.0062,,
,,.0062,.25,10.65,560 / 570,2.75,6.15,-.0062,,
,,.0062,.30,10.55,570 / 580,3.00,6.30,-.0063,,
,,.0062,.20,10.35,580 / 590,3.05,6.25,-.0063,,
,,.0062,.15,10.25,590 / 600,2.80,6.40,-.0062,,
,,.0062,.10,10.15,600 / 610,2.85,6.90,-.0063,,
,,.0062,-.05,9.90,610 / 620,2.90,7.05,-.0063,,
,,.0062,-.05,10.00,620 / 630,2.95,7.15,-.0063,,
,,.0062,-.30,9.35,630 / 640,3.15,7.30,-.0063,,
,,.0062,.20,9.75,640 / 650,3.10,7.30,-.0063,,
,,.0062,-.40,9.55,650 / 660,3.15,7.50,-.0062,,
,,.0062,-.40,9.35,660 / 670,3.20,7.65,-.0062,,
,,.0061,-.35,8.80,670 / 680,3.25,7.80,-.0062,,
,,.0062,.05,9.15,680 / 690,3.20,7.40,-.0062,,
,,.0061,-.35,8.60,690 / 700,3.80,7.55,-.0062,,
,,.0061,-.05,9.00,700 / 710,3.80,7.65,-.0061,,
,,.0060,-.70,8.90,710 / 720,3.80,7.75,-.0061,,
,,.0060,-.65,8.80,720 / 730,3.95,8.45,-.0060,,
,,.0060,-.70,8.70,730 / 740,3.30,8.00,-.0062,,
,,.0060,-.75,8.60,740 / 750,3.90,8.70,-.0059,,
,,.0060,-.55,8.65,750 / 760,3.30,8.25,-.0061,,
,,.0059,-.75,8.35,760 / 770,3.85,8.45,-.0060,,
,,.0059,-.65,8.30,770 / 780,4.00,9.10,-.0058,,
,,.0058,-.90,8.05,780 / 790,3.40,8.55,-.0060,,
,,.0057,-.95,7.70,790 / 800,4.00,8.70,-.0059,,
,,.0057,-.60,7.65,800 / 810,4.15,8.75,-.0058,,
,,.0056,-.65,7.15,810 / 820,4.10,8.80,-.0058,,
,,.0057,0,7.10,820 / 830,4.20,8.95,-.0057,,
,,.0055,-.35,6.80,830 / 840,4.25,9.60,-.0055,,
,,.0056,-.35,7.05,840 / 850,3.60,9.70,-.0057,,
,,.0056,-.35,6.95,850 / 860,3.65,9.10,-.0058,,
,,.0054,-.50,6.80,860 / 870,4.35,9.15,-.0056,,
,,.0055,-.45,6.85,870 / 880,4.40,9.00,-.0056,,
,,.0054,-.65,6.70,880 / 890,4.50,9.40,-.0054,,
,,.0054,-.70,6.80,890 / 900,4.20,9.65,-.0055,,
,,.0053,-.75,6.75,900 / 910,4.25,9.70,-.0054,,
,,.0054,-.60,6.80,910 / 920,4.30,9.70,-.0054,,
,,.0051,-1.00,6.55,920 / 930,4.35,9.75,-.0053,,
,,.0052,-.95,6.75,930 / 940,4.40,9.85,-.0053,,
,,.0051,-1.10,6.60,940 / 950,4.45,9.90,-.0052,,
,,.0051,-1.15,6.65,950 / 960,4.60,9.90,-.0052,,
,,.0050,-1.20,6.60,960 / 970,4.55,9.85,-.0052,,
,,.0025,-2.60,5.25,970 / 975,.90,6.35,-.0026,,
,,.0025,-2.60,5.25,975 / 980,1.00,6.40,-.0025,,
,,.0050,-1.30,6.55,980 / 990,4.60,10.00,-.0051,,
,,.0049,-1.40,6.55,990 / 1000,4.65,10.15,-.0050,,
,,.0024,-2.70,5.25,1000 / 1005,1.00,6.45,-.0025,,
,,.0024,-2.70,5.20,1005 / 1010,1.00,6.40,-.0025,,
,,.0024,-2.70,5.20,1010 / 1015,1.05,6.45,-.0025,,
,,.0024,-2.70,5.15,1015 / 1020,1.05,6.45,-.0024,,
,,.0024,-2.70,5.15,1020 / 1025,1.00,6.45,-.0025,,
,,.0024,-2.70,5.10,1025 / 1030,1.00,6.50,-.0024,,
,,.0024,-2.65,5.10,1030 / 1035,1.05,6.50,-.0024,,
,,.0071,-.30,7.45,1035 / 1050,8.65,14.10,-.0072,,
,,.0115,1.90,9.60,1050 / 1075,16.40,21.90,-.0118,,
,,.0115,2.15,9.30,1075 / 1100,16.65,23.25,-.0109,,
,,.0110,1.95,8.60,1100 / 1125,15.75,23.45,-.0112,,
,,.0107,1.75,8.45,1125 / 1150,15.95,23.70,-.0109,,
,,.0107,1.90,8.25,1150 / 1175,16.15,23.90,-.0107,,
,,.0102,1.70,7.70,1175 / 1200,16.35,24.05,-.0104,,
,,.0097,1.15,7.50,1200 / 1225,16.55,24.25,-.0101,,
,,.0098,1.15,7.70,1225 / 1250,16.75,24.40,-.0099,,
,,.0096,1.25,7.45,1250 / 1275,16.95,24.60,-.0096,,
,,.0090,.90,6.90,1275 / 1300,17.05,24.80,-.0094,,
,,.0094,1.50,6.85,1300 / 1325,17.15,24.85,-.0092,,
,,.0077,.50,5.65,1325 / 1350,17.40,25.00,-.0089,,
,,.0083,.15,6.85,1350 / 1375,17.55,25.15,-.0087,,
,,.0086,.60,6.85,1375 / 1400,17.70,25.25,-.0085,,
,,.0078,.50,5.90,1400 / 1425,17.85,25.35,-.0083,,
,,.0076,-.40,6.50,1425 / 1450,18.00,25.55,-.0080,,
,,.0076,-.30,6.45,1450 / 1475,18.05,25.55,-.0079,,
,,.0078,.65,5.85,1475 / 1500,18.25,25.65,-.0076,,
,,.0072,.60,5.20,1500 / 1525,18.35,25.75,-.0075,,
,,.0068,.25,5.05,1525 / 1550,18.50,25.85,-.0072,,
,,.0069,.30,5.15,1550 / 1575,18.60,25.90,-.0071,,
,,.0069,.45,4.95,1575 / 1600,17.80,26.80,-.0070,,
,,.0062,.10,4.60,1600 / 1625,17.10,27.85,-.0066,,
,,.0058,-.40,4.65,1625 / 1650,17.15,28.00,-.0064,,
,,.0061,-.35,4.95,1650 / 1675,17.15,28.10,-.0063,,
,,.0060,-.45,5.00,1675 / 1700,17.20,28.30,-.0061,,

18 MAR 22  (410)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0001,-2.20,11.85,5 / 10,-.03,.09,-.0001,,
,,.0001,-1.85,11.80,10 / 15,-.07,.65,-.0004,,
,,.00,-1.85,11.85,15 / 20,-.51,.76,-.0002,,
,,.0015,-1.90,9.60,20 / 25,-.68,.71,-.0001,,
,,-.0014,.40,11.85,25 / 30,-.75,.55,.0001,,
,,.0002,-1.85,11.70,30 / 35,-.39,.70,-.0003,,
,,.00,-1.75,11.75,35 / 40,-.52,.57,-.0001,,
,,-.0005,-1.85,12.20,40 / 45,-.73,.57,.0001,,
,,.0007,-2.30,11.80,45 / 50,-.40,.83,-.0004,,
,,.0007,-1.90,11.25,50 / 55,-.48,.90,-.0004,,
,,-.0004,-5.35,7.75,55 / 56,-.91,1.20,-.0003,,
,,.0005,-5.80,7.35,56 / 57,-1.18,1.25,-.0001,,
,,-.0003,-5.40,7.75,57 / 58,-1.13,1.25,-.0001,,
,,.00,-5.80,7.85,58 / 59,-1.18,1.19,.00,,
,,.0002,-5.90,7.70,59 / 60,-1.18,.86,.0002,,
,,.0001,-5.75,7.70,60 / 61,-.80,1.25,-.0004,,
,,.0005,-5.75,7.30,61 / 62,-1.18,1.25,-.0001,,
,,-.0001,-5.35,7.45,62 / 63,-1.18,1.25,-.0001,,
,,-.0002,-5.50,7.70,63 / 64,-.94,1.25,-.0003,,
,,.00,-5.75,7.75,64 / 65,-1.18,1.01,.0001,,
,,.00,-5.80,7.80,65 / 66,-1.18,1.26,-.0001,,
,,.0001,-5.85,7.75,66 / 67,-1.19,1.25,-.0001,,
,,.00,-5.80,7.80,67 / 68,-1.18,1.24,-.0001,,
,,.0006,-5.65,7.10,68 / 69,-1.16,1.20,-.0001,,
,,.0001,-5.15,7.05,69 / 70,-1.13,1.16,-.0001,,
,,-.0004,-5.35,7.80,70 / 71,-1.09,1.13,-.0001,,
,,.0001,-5.85,7.80,71 / 72,-1.05,1.26,-.0002,,
,,.0002,-5.85,7.65,72 / 73,-1.18,1.05,.0001,,
