This document was exported from the paperMoney® platform which provides a simulated trading environment. All data contained herein is for educational and entertainment purposes only. TD Ameritrade its subsidiaries and/or affiliates are not responsible for the accuracy of any of these exported data.

thinkBack: Stock quote and option quote for TSLA using Vertical template on 4/6/21 00:59:59

UNDERLYING
Last,Net Chng,Volume,Open,High,Low
691.05,+29.30,"41,842,767",707.71,708.16,684.70

9 APR 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,-.0003,-3.70,6.00,182 / 183,-.40,.50,-.0002,,
,,.0004,-4.05,5.80,183 / 184,-.40,.50,-.0002,,
,,-.0001,-3.85,5.95,184 / 185,-.40,.35,.00,,
,,.0004,-4.05,5.80,185 / 186,-.25,.45,-.0003,,
,,.0002,-3.90,5.80,186 / 187,-.35,.50,-.0003,,
,,.0003,-3.90,5.70,187 / 188,-.40,.45,-.0001,,
,,.0004,-3.80,5.55,188 / 189,-.35,.50,-.0003,,
,,.0002,-3.65,5.55,189 / 190,-.45,.45,-.0001,,
,,.0002,-3.65,5.55,190 / 191,-.40,.45,-.0001,,
,,.0002,-3.65,5.55,191 / 192,-.35,.45,-.0002,,
,,.0002,-3.65,5.55,192 / 193,-.35,.45,-.0002,,
,,.0002,-3.65,5.55,193 / 194,-.35,.45,-.0002,,
,,-.0001,-3.65,5.80,194 / 195,-.35,.45,-.0002,,
,,.0003,-3.95,5.80,195 / 196,-.35,.50,-.0003,,
,,.00,-3.95,6.00,196 / 197,-.40,.50,-.0002,,
,,.0002,-4.10,6.00,197 / 198,-.40,.50,-.0002,,
,,.0002,-4.10,6.00,198 / 199,-.40,.40,-.0001,,
,,.0008,-4.10,5.60,199 / 200,-.20,.35,-.0003,,
,,.0002,-3.70,5.60,200 / 201,-.25,.35,-.0002,,
,,.0002,-3.70,5.60,201 / 202,-.35,.50,-.0003,,
,,.0002,-3.70,5.60,202 / 203,-.40,.45,-.0002,,
,,.0002,-3.70,5.60,203 / 204,-.35,.50,-.0003,,
,,.00,-2.80,6.95,204 / 206,-.35,.55,-.0004,,
,,.0004,-3.20,7.00,206 / 208,-.35,.55,-.0004,,
,,.0007,-3.20,6.80,208 / 210,-.35,.55,-.0004,,
,,.0003,-3.05,6.95,210 / 212,-.35,.55,-.0004,,
,,.0005,-3.20,7.00,212 / 214,-.30,.60,-.0006,,
,,.0010,-3.20,6.55,214 / 216,-.35,.55,-.0005,,
,,.0003,-2.80,6.75,216 / 218,-.35,.55,-.0005,,
,,.0005,-3.05,6.80,218 / 220,-.30,.65,-.0007,,
,,.0005,-3.05,6.80,220 / 222,-.40,.55,-.0004,,
,,.0003,-3.05,6.95,222 / 224,-.30,.60,-.0006,,
,,.0011,-3.20,6.55,224 / 226,-.35,.55,-.0005,,
,,.0003,-2.80,6.75,226 / 228,-.30,.60,-.0006,,
,,.0003,-3.05,6.95,228 / 230,-.35,.60,-.0005,,
,,.0011,-3.25,6.55,230 / 232,-.35,.60,-.0005,,
,,.0006,-2.85,6.55,232 / 234,-.30,.60,-.0006,,
,,.0004,-2.85,6.75,234 / 236,-.35,.60,-.0005,,
,,.0005,-3.05,6.80,236 / 238,-.35,.60,-.0006,,
,,.0004,-3.10,6.95,238 / 240,-.30,.65,-.0007,,
,,.0008,-3.25,6.80,240 / 242,-.35,.60,-.0006,,
,,.0009,-3.10,6.55,242 / 244,-.30,.60,-.0006,,
,,.0006,-2.85,6.55,244 / 246,-.30,.60,-.0006,,
,,.0004,-2.90,6.75,246 / 248,-.30,.60,-.0006,,
,,.0006,-3.10,6.80,248 / 250,-.30,.55,-.0006,,
,,.0009,-3.10,6.55,250 / 252,-.25,.55,-.0006,,
,,.0007,-2.90,6.55,252 / 254,-.20,.65,-.0008,,
,,-.0005,-2.20,6.80,254 / 256,-.30,.60,-.0006,,
,,.0016,-3.15,6.05,256 / 258,-.30,.60,-.0006,,
,,.0007,-3.15,6.80,258 / 260,-.25,.35,-.0004,,
,,.0010,-3.15,6.60,260 / 262,0,.60,-.0010,,
,,.0005,-2.95,6.75,262 / 264,-.25,.65,-.0008,,
,,.0010,-3.15,6.55,264 / 266,-.25,.60,-.0007,,
,,.0005,-2.95,6.80,266 / 268,-.25,.60,-.0007,,
,,.0011,-3.20,6.55,268 / 270,-.25,.65,-.0008,,
,,.0004,-2.95,6.85,270 / 272,-.25,.65,-.0008,,
,,.0008,-3.25,6.85,272 / 274,-.25,.65,-.0008,,
,,.0011,-3.25,6.55,274 / 276,-.25,.65,-.0008,,
,,.0008,-2.95,6.55,276 / 278,-.30,.65,-.0007,,
,,.0009,-3.00,6.55,278 / 280,-.30,.70,-.0008,,
,,.0008,-3.00,6.60,280 / 282,-.30,.70,-.0008,,
,,.0009,-3.05,6.55,282 / 284,-.25,.80,-.0010,,
,,.0008,-3.00,6.60,284 / 286,-.35,.70,-.0008,,
,,.0009,-3.05,6.55,286 / 288,-.30,.70,-.0008,,
,,.0011,-3.05,6.40,288 / 290,-.25,.75,-.0009,,
,,.0006,-2.85,6.60,290 / 292,-.25,.75,-.0009,,
,,.0011,-3.05,6.35,292 / 294,-.30,.70,-.0008,,
,,.0007,-2.85,6.55,294 / 296,-.25,.75,-.0009,,
,,.0007,-2.95,6.70,296 / 298,-.25,.75,-.0009,,
,,.0008,-3.00,6.65,298 / 300,-.25,.75,-.0009,,
,,.0013,-3.20,6.35,300 / 302,-.25,.80,-.0010,,
,,.0006,-2.80,6.65,302 / 304,-.30,.85,-.0010,,
,,.0010,-3.00,6.45,304 / 306,-.35,.85,-.0010,,
,,.0015,-3.20,6.20,306 / 308,-.35,.85,-.0010,,
,,.0007,-2.85,6.60,308 / 310,-.30,.90,-.0011,,
,,.0012,-3.10,6.35,310 / 312,-.35,.90,-.0010,,
,,.0011,-2.95,6.30,312 / 314,-.35,.90,-.0010,,
,,.0009,-2.85,6.40,314 / 316,-.35,.85,-.0010,,
,,.0008,-2.85,6.50,316 / 318,-.30,.90,-.0011,,
,,.0015,-3.05,6.05,318 / 320,-.30,.90,-.0011,,
,,.0011,-2.70,6.10,320 / 322,-.30,.90,-.0011,,
,,.0009,-2.70,6.25,322 / 324,-.30,.95,-.0011,,
,,.0011,-2.85,6.25,324 / 326,-.35,.90,-.0010,,
,,.0013,-2.85,6.05,326 / 328,-.30,.95,-.0011,,
,,.0010,-2.65,6.15,328 / 330,-.35,.95,-.0011,,
,,.0011,-2.80,6.15,330 / 332,-.30,.95,-.0011,,
,,.0009,-2.75,6.35,332 / 334,-.30,.95,-.0011,,
,,.0014,-3.00,6.10,334 / 336,-.30,.95,-.0012,,
,,.0010,-2.75,6.30,336 / 338,-.30,.95,-.0012,,
,,.0012,-2.90,6.20,338 / 340,-.30,1.00,-.0012,,
,,.0012,-2.90,6.15,340 / 342,-.30,1.00,-.0012,,
,,.0015,-2.95,5.95,342 / 344,-.30,1.00,-.0012,,
,,.0009,-2.65,6.25,344 / 346,-.30,1.00,-.0012,,
,,.0015,-2.95,5.95,346 / 348,-.30,1.00,-.0012,,
,,.0014,-2.80,5.85,348 / 350,-.10,1.05,-.0014,,
,,.0011,-2.60,6.00,350 / 352,-.30,.85,-.0011,,
,,.0012,-2.70,6.05,352 / 354,-.30,1.00,-.0012,,
,,.0011,-2.70,6.15,354 / 356,-.25,1.05,-.0013,,
,,.0014,-2.85,6.00,356 / 358,-.30,1.05,-.0013,,
,,.0014,-2.85,5.90,358 / 360,-.30,1.05,-.0013,,
,,.0013,-2.75,5.95,360 / 362,-.25,1.10,-.0014,,
,,.0013,-2.75,5.95,362 / 364,-.30,1.10,-.0013,,
,,.0015,-2.80,5.75,364 / 366,-.30,1.15,-.0014,,
,,.0010,-2.50,6.05,366 / 368,-.35,1.10,-.0013,,
,,.0015,-2.80,5.80,368 / 370,-.25,1.10,-.0014,,
,,.0016,-2.75,5.65,370 / 372,-.25,1.15,-.0014,,
,,.0012,-2.50,5.90,372 / 374,-.35,1.15,-.0013,,
,,.0013,-2.65,5.90,374 / 376,-.30,1.20,-.0014,,
,,.0026,-.80,7.30,376 / 380,.15,1.65,-.0028,,
,,.0030,-.70,6.70,380 / 384,.15,1.65,-.0029,,
,,.0026,-.45,6.95,384 / 388,.15,1.70,-.0029,,
,,.0031,-.80,6.70,388 / 392,.15,1.75,-.0029,,
,,.0029,-.60,6.80,392 / 396,.15,1.80,-.0030,,
,,.0032,-.80,6.50,396 / 400,.25,1.50,-.0029,,
,,.0077,3.80,11.05,400 / 410,2.15,3.35,-.0080,,
,,.0081,3.55,10.65,410 / 420,1.95,3.55,-.0080,,
,,.0085,3.20,10.45,420 / 430,2.10,3.70,-.0082,,
,,.0083,3.15,10.90,430 / 440,2.20,3.85,-.0084,,
,,.0085,2.85,10.75,440 / 450,2.30,3.95,-.0085,,
,,.0087,2.70,10.60,450 / 460,2.50,4.20,-.0088,,
,,.0088,2.60,10.40,460 / 470,2.40,4.35,-.0088,,
,,.0090,2.55,10.20,470 / 480,2.50,4.70,-.0090,,
,,.0091,2.45,9.90,480 / 490,2.55,4.90,-.0092,,
,,.0091,2.50,9.85,490 / 500,2.65,4.95,-.0092,,
,,.0093,2.25,9.60,500 / 510,2.90,5.30,-.0094,,
,,.0094,2.25,9.45,510 / 520,2.80,5.30,-.0094,,
,,.0094,2.25,9.25,520 / 530,3.10,5.60,-.0096,,
,,.0095,2.00,8.90,530 / 540,3.05,5.65,-.0096,,
,,.0095,1.95,8.90,540 / 550,3.20,5.90,-.0096,,
,,.0096,1.85,8.80,550 / 560,3.25,6.15,-.0097,,
,,.0096,1.80,8.60,560 / 570,3.50,6.25,-.0097,,
,,.0096,1.55,8.10,570 / 580,3.60,6.30,-.0097,,
,,.0096,1.70,8.20,580 / 590,3.55,6.50,-.0097,,
,,.0096,1.60,8.25,590 / 600,3.65,6.65,-.0097,,
,,.0096,1.45,8.00,600 / 610,3.70,6.80,-.0097,,
,,.0095,1.35,7.65,610 / 620,3.75,7.00,-.0097,,
,,.0095,1.35,7.55,620 / 630,3.90,7.10,-.0096,,
,,.0095,1.45,7.45,630 / 640,3.70,7.20,-.0097,,
,,.0094,1.40,7.15,640 / 650,3.95,7.70,-.0095,,
,,.0095,1.45,7.10,650 / 660,3.95,7.60,-.0095,,
,,.0092,1.10,6.50,660 / 670,4.00,7.65,-.0095,,
,,.0094,1.50,6.90,670 / 680,4.15,7.85,-.0094,,
,,.0091,.95,6.45,680 / 690,3.90,8.05,-.0094,,
,,.0092,1.15,6.65,690 / 700,3.90,8.50,-.0093,,
,,.0090,.85,6.40,700 / 710,3.85,8.60,-.0093,,
,,.0090,.90,6.40,710 / 720,3.90,8.80,-.0092,,
,,.0090,.85,6.40,720 / 730,3.90,8.90,-.0091,,
,,.0088,.60,6.10,730 / 740,3.95,9.05,-.0090,,
,,.0084,.65,5.35,740 / 750,4.30,9.20,-.0088,,
,,.0091,1.30,6.05,750 / 760,4.40,8.95,-.0089,,
,,.0087,.55,6.05,760 / 770,4.45,9.05,-.0088,,
,,.0084,.30,5.80,770 / 780,4.45,9.15,-.0087,,
,,.0084,.30,5.80,780 / 790,4.55,9.30,-.0086,,
,,.0078,.25,4.90,790 / 800,4.60,9.40,-.0085,,
,,.0089,1.10,5.75,800 / 810,4.65,9.45,-.0084,,
,,.0080,0,5.45,810 / 820,4.70,9.55,-.0083,,
,,.0083,.20,5.60,820 / 830,4.70,9.65,-.0083,,
,,.0077,0,5.05,830 / 840,4.75,9.75,-.0082,,
,,.0079,.25,5.00,840 / 850,4.80,9.85,-.0081,,
,,.0081,.25,5.30,850 / 860,4.80,9.95,-.0080,,
,,.0076,-.10,5.00,860 / 870,4.85,10.05,-.0079,,
,,.0075,0,4.75,870 / 880,4.85,10.15,-.0078,,
,,.0074,.05,4.65,880 / 890,4.90,10.30,-.0076,,
,,.0074,.05,4.65,890 / 900,4.90,10.30,-.0076,,
,,.0074,.10,4.55,900 / 910,5.00,10.40,-.0075,,
,,.0073,0,4.55,910 / 920,4.40,10.50,-.0079,,
,,.0070,-.25,4.45,920 / 930,4.55,11.20,-.0072,,
,,.0071,-.15,4.45,930 / 940,5.05,11.15,-.0067,,
,,.0070,-.25,4.45,940 / 950,5.10,10.75,-.0070,,
,,.0069,-.35,4.45,950 / 960,5.10,10.80,-.0070,,
,,.0067,-.45,4.35,960 / 970,5.10,10.95,-.0068,,
,,.0036,-1.25,3.45,970 / 975,1.00,6.90,-.0036,,
,,.0032,-1.35,3.20,975 / 980,1.10,7.05,-.0033,,
,,.0064,-.40,4.10,980 / 990,5.10,11.15,-.0067,,
,,.0064,-.05,3.65,990 / 1000,5.15,11.25,-.0065,,
,,.0028,-.95,2.45,1000 / 1005,1.00,7.15,-.0033,,
,,.0033,-1.05,3.00,1005 / 1010,1.00,7.20,-.0032,,
,,.0032,-1.25,3.05,1010 / 1015,1.00,7.25,-.0032,,
,,.0029,-1.35,2.95,1015 / 1020,1.00,7.30,-.0031,,
,,.0028,-1.25,2.75,1020 / 1025,1.00,7.30,-.0031,,
,,.0033,-1.05,3.00,1025 / 1030,1.00,7.30,-.0031,,
,,.0026,-1.35,2.70,1030 / 1035,1.00,7.35,-.0031,,
,,.0092,.55,4.55,1035 / 1050,9.25,15.75,-.0092,,
,,.0142,1.75,5.85,1050 / 1075,17.80,24.50,-.0146,,
,,.0135,1.60,5.50,1075 / 1100,17.90,24.85,-.0140,,
,,.0129,1.45,5.20,1100 / 1125,18.00,25.20,-.0134,,
,,.0124,1.30,4.95,1125 / 1150,17.70,25.50,-.0135,,
,,.0118,1.15,4.65,1150 / 1175,17.85,26.20,-.0123,,
,,.0113,1.10,4.40,1175 / 1200,17.95,26.45,-.0118,,
,,.0108,1.00,4.15,1200 / 1225,18.05,26.70,-.0112,,
,,.0103,.90,3.95,1225 / 1250,18.15,26.95,-.0107,,
,,.0098,.80,3.75,1250 / 1275,18.25,26.95,-.0105,,
,,.0092,.70,3.45,1275 / 1300,18.55,27.30,-.0094,,
,,.0090,.70,3.35,1300 / 1325,18.45,27.50,-.0093,,
,,.0085,.55,3.20,1325 / 1350,18.55,27.70,-.0087,,
,,.0079,.45,3.00,1350 / 1375,18.60,27.85,-.0084,,
,,.0076,.40,2.90,1375 / 1400,18.65,27.65,-.0086,,
,,.0073,.35,2.75,1400 / 1425,19.10,28.10,-.0070,,
,,.0069,.30,2.60,1425 / 1450,18.85,28.20,-.0072,,
,,.0066,.25,2.50,1450 / 1475,18.90,28.35,-.0068,,
,,.0062,.20,2.35,1475 / 1500,18.90,28.45,-.0066,,
,,.0059,.15,2.25,1500 / 1525,18.95,28.55,-.0063,,
,,.0057,.10,2.20,1525 / 1550,19.05,28.65,-.0059,,
,,.0054,.05,2.10,1550 / 1575,19.10,28.75,-.0056,,
,,.0051,0,2.00,1575 / 1600,19.10,28.80,-.0055,,
,,.0050,0,1.95,1600 / 1625,19.15,28.90,-.0051,,
,,.0046,-.05,1.80,1625 / 1650,19.20,29.00,-.0048,,
,,.0044,-.05,1.75,1650 / 1675,19.20,29.05,-.0047,,
,,.0042,-.10,1.70,1675 / 1700,19.25,29.15,-.0044,,
,,.0041,-.10,1.65,1700 / 1725,19.25,29.20,-.0043,,

18 MAR 22  (347)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-.35,10.35,5 / 10,0,.06,-.0001,,
,,.00,-.35,10.35,10 / 15,-.04,.32,-.0003,,
,,.00,-.35,10.35,15 / 20,-.25,.36,-.0002,,
,,.00,-.35,10.35,20 / 25,-.40,.32,.00,,
,,.00,-.35,10.35,25 / 30,-.43,.49,-.0001,,
,,.00,-.40,10.35,30 / 35,-.48,.40,.00,,
,,.00,-.45,10.30,35 / 40,-.33,.56,-.0003,,
,,.00,-.45,10.30,40 / 45,-.52,.59,-.0002,,
,,.00,-.45,10.30,45 / 50,-.33,.60,-.0004,,
,,.00,-.45,10.25,50 / 55,-.44,.47,-.0001,,
,,.00,-4.40,6.35,55 / 56,-.58,.56,.00,,
,,.0002,-4.40,6.35,56 / 57,-.52,.63,-.0002,,
,,.0001,-4.40,6.35,57 / 58,-.60,.49,.0001,,
,,.0001,-4.40,6.35,58 / 59,-.46,.50,-.0001,,
,,.0001,-4.40,6.35,59 / 60,-.46,.52,-.0001,,
,,.00,-4.40,6.40,60 / 61,-.48,.63,-.0002,,
,,.0001,-4.40,6.35,61 / 62,-.59,.63,-.0001,,
,,.0001,-4.40,6.35,62 / 63,-.60,.63,-.0001,,
,,.0001,-4.40,6.35,63 / 64,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,64 / 65,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,65 / 66,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,66 / 67,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,67 / 68,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,68 / 69,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,69 / 70,-.60,.53,.0001,,
,,.0001,-4.40,6.35,70 / 71,-.49,.64,-.0002,,
,,.0001,-4.40,6.35,71 / 72,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,72 / 73,-.60,.64,-.0001,,
,,.0002,-4.45,6.35,73 / 74,-.59,.64,-.0001,,
,,.0001,-4.40,6.35,74 / 75,-.39,.42,-.0001,,
,,.0001,-4.40,6.35,75 / 76,-.20,.44,-.0003,,
,,.0001,-4.40,6.35,76 / 77,-.60,.46,.0001,,
,,.0001,-4.40,6.35,77 / 78,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,78 / 79,-.59,.64,-.0001,,
,,.0001,-4.40,6.35,79 / 80,-.59,.64,-.0001,,
,,.0001,-4.40,6.35,80 / 81,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,81 / 82,-.60,.64,-.0001,,
,,.0002,-4.45,6.35,82 / 83,-.59,.65,-.0001,,
,,.0001,-4.40,6.35,83 / 84,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,84 / 85,-.54,.63,-.0001,,
,,.0001,-4.40,6.35,85 / 86,-.58,.59,.00,,
,,.0001,-4.40,6.35,86 / 87,-.60,.64,-.0001,,
,,.0002,-4.45,6.35,87 / 88,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,88 / 89,-.59,.65,-.0001,,
,,.0001,-4.40,6.35,89 / 90,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,90 / 91,-.59,.65,-.0001,,
,,.0001,-4.40,6.35,91 / 92,-.60,.64,-.0001,,
,,.0002,-4.45,6.35,92 / 93,-.59,.65,-.0001,,
,,.0001,-4.40,6.35,93 / 94,-.60,.64,-.0001,,
,,.0001,-4.40,6.35,94 / 95,-.59,.65,-.0001,,
,,.0002,-4.45,6.35,95 / 96,-.60,.64,-.0001,,
,,.0002,-3.45,7.35,96 / 98,-.57,.68,-.0002,,
,,.0003,-3.45,7.30,98 / 100,-.56,.57,-.0001,,
,,.0005,-1.50,9.25,100 / 104,-.41,.72,-.0005,,
,,.0005,-1.50,9.25,104 / 108,-.51,.74,-.0004,,
,,.0005,-1.50,9.20,108 / 112,-.51,.71,-.0004,,
,,.0005,-1.50,9.20,112 / 116,-.48,.74,-.0005,,
,,.0006,-1.50,9.20,116 / 120,-.50,.74,-.0005,,
,,.0005,-1.50,9.25,120 / 124,-.49,.75,-.0005,,
,,.0006,-1.55,9.20,124 / 128,-.49,.75,-.0005,,
,,.0006,-1.50,9.20,128 / 132,-.25,.76,-.0008,,
,,.0006,-1.55,9.20,132 / 136,-.49,.53,-.0003,,
,,.0006,-1.55,9.25,136 / 140,-.48,.80,-.0006,,
,,.0007,-1.55,9.20,140 / 144,-.51,.80,-.0006,,
,,.0007,-1.55,9.15,144 / 148,-.50,.81,-.0006,,
,,.0007,-1.55,9.20,148 / 152,-.49,.80,-.0006,,
,,.0007,-1.60,9.20,152 / 156,-.50,.84,-.0007,,
,,.0007,-1.55,9.20,156 / 160,-.50,.75,-.0006,,
,,.0008,-1.60,9.15,160 / 164,-.40,.80,-.0008,,
,,.0008,-1.60,9.20,164 / 168,-.45,.85,-.0008,,
,,.0008,-1.60,9.15,168 / 172,-.45,.80,-.0007,,
,,.0009,-1.60,9.15,172 / 176,-.40,.85,-.0009,,
,,.0009,-1.60,9.15,176 / 180,-.45,.85,-.0008,,
,,.0009,-1.60,9.10,180 / 184,-.45,.85,-.0008,,
,,.0009,-1.60,9.10,184 / 188,-.40,.90,-.0009,,
,,.0010,-1.60,9.10,188 / 192,-.45,.90,-.0009,,
,,.0010,-1.60,9.10,192 / 196,-.45,.95,-.0010,,
,,.0011,-1.65,9.05,196 / 200,-.45,.90,-.0009,,
,,.0010,-1.65,9.10,200 / 204,-.40,.90,-.0010,,
,,.0011,-1.70,9.10,204 / 208,-.35,.95,-.0011,,
,,.0012,-1.70,9.05,208 / 212,-.40,.90,-.0010,,
,,.0011,-1.65,9.05,212 / 216,-.35,.95,-.0011,,
,,.0013,-1.70,9.00,216 / 220,-.35,.95,-.0011,,
,,.0012,-1.65,9.05,220 / 224,-.30,1.00,-.0013,,
,,.0054,9.15,19.80,224 / 240,.75,2.10,-.0053,,
,,.0007,-3.50,7.10,240 / 242,-.55,.90,-.0007,,
,,.0007,-3.50,7.10,242 / 244,-.55,.95,-.0007,,
,,.0008,-3.55,7.10,244 / 246,-.55,.95,-.0007,,
,,.0007,-3.55,7.15,246 / 248,-.55,.95,-.0007,,
,,.0008,-3.55,7.10,248 / 250,-.55,.55,-.0003,,
,,.0008,-3.55,7.10,250 / 252,-.15,.95,-.0012,,
,,.0008,-3.55,7.10,252 / 254,-.55,.95,-.0007,,
,,.0008,-3.55,7.10,254 / 256,-.55,.90,-.0007,,
,,.0008,-3.55,7.10,256 / 258,-.50,.95,-.0008,,
,,.0008,-3.55,7.05,258 / 260,-.50,1.00,-.0008,,
,,.0008,-3.55,7.10,260 / 262,-.55,.95,-.0007,,
,,.0008,-3.60,7.10,262 / 264,-.50,1.00,-.0009,,
,,.0008,-3.60,7.10,264 / 266,-.50,1.00,-.0009,,
,,.0008,-3.60,7.10,266 / 268,-.50,1.00,-.0009,,
,,.0009,-3.60,7.05,268 / 270,-.50,1.00,-.0009,,
,,.0009,-3.55,7.05,270 / 272,-.55,1.00,-.0008,,
,,.0009,-3.55,7.05,272 / 274,-.50,1.05,-.0009,,
,,.0010,-3.60,7.00,274 / 276,-.50,1.05,-.0009,,
,,.0009,-3.55,7.05,276 / 278,-.55,1.05,-.0009,,
,,.0010,-3.60,7.00,278 / 280,-.55,1.05,-.0009,,
,,.0009,-3.55,7.05,280 / 282,-.50,1.10,-.0010,,
,,.0010,-3.60,7.00,282 / 284,-.55,1.05,-.0009,,
,,.0010,-3.60,7.00,284 / 286,-.50,1.10,-.0010,,
,,.0010,-3.60,7.00,286 / 288,-.55,1.10,-.0009,,
,,.0010,-3.60,7.00,288 / 290,-.55,1.15,-.0010,,
,,.0010,-3.60,7.00,290 / 292,-.55,1.15,-.0010,,
,,.0010,-3.60,6.95,292 / 294,-.55,1.15,-.0010,,
,,.0010,-3.55,6.95,294 / 296,-.55,1.15,-.0010,,
,,.0010,-3.60,6.95,296 / 298,-.55,1.15,-.0010,,
,,.0010,-3.60,6.95,298 / 300,-.55,.95,-.0008,,
,,.0011,-3.60,6.90,300 / 302,-.30,1.20,-.0013,,
,,.0010,-3.60,6.95,302 / 304,-.55,1.15,-.0010,,
,,.0010,-3.60,6.95,304 / 306,-.50,1.20,-.0011,,
,,.0011,-3.60,6.90,306 / 308,-.55,1.20,-.0011,,
,,.0011,-3.60,6.90,308 / 310,-.55,1.20,-.0011,,
,,.0011,-3.60,6.90,310 / 312,-.50,1.20,-.0011,,
,,.0012,-3.65,6.85,312 / 314,-.50,1.20,-.0011,,
,,.0011,-3.60,6.90,314 / 316,-.50,1.15,-.0011,,
,,.0011,-3.60,6.90,316 / 318,-.45,1.20,-.0012,,
,,.0012,-3.65,6.85,318 / 320,-.50,1.20,-.0011,,
,,.0011,-3.60,6.85,320 / 322,-.50,1.20,-.0011,,
,,.0011,-3.60,6.85,322 / 324,-.45,1.25,-.0012,,
,,.0012,-3.65,6.85,324 / 326,-.50,1.25,-.0011,,
,,.0012,-3.65,6.85,326 / 328,-.50,1.25,-.0012,,
,,.0012,-3.65,6.85,328 / 330,-.45,1.25,-.0012,,
,,.0012,-3.65,6.80,330 / 332,-.45,1.25,-.0012,,
,,.0012,-3.60,6.80,332 / 334,-.45,1.25,-.0012,,
,,.0012,-3.65,6.80,334 / 336,-.45,1.30,-.0012,,
,,.0012,-3.65,6.80,336 / 338,-.50,1.30,-.0012,,
,,.0013,-3.65,6.75,338 / 340,-.50,1.30,-.0012,,
,,.0012,-3.60,6.80,340 / 342,-.45,1.35,-.0013,,
,,.0013,-3.65,6.75,342 / 344,-.50,1.30,-.0012,,
,,.0013,-3.65,6.75,344 / 346,-.45,1.35,-.0013,,
,,.0013,-3.65,6.75,346 / 348,-.45,1.35,-.0013,,
,,.0013,-3.65,6.75,348 / 350,-.45,1.35,-.0013,,
,,.0013,-3.65,6.70,350 / 352,-.45,1.35,-.0013,,
,,.0013,-3.65,6.70,352 / 354,-.45,1.35,-.0013,,
,,.0013,-3.65,6.70,354 / 356,-.45,1.40,-.0013,,
,,.0013,-3.65,6.70,356 / 358,-.50,1.40,-.0013,,
,,.0013,-3.65,6.70,358 / 360,-.45,1.45,-.0014,,
,,.0014,-3.65,6.65,360 / 362,-.50,1.40,-.0013,,
,,.0014,-3.65,6.65,362 / 364,-.45,1.45,-.0014,,
,,.0014,-3.65,6.65,364 / 366,-.45,1.45,-.0014,,
,,.0014,-3.65,6.65,366 / 368,-.50,1.45,-.0014,,
,,.0014,-3.65,6.60,368 / 370,-.50,1.50,-.0014,,
,,.0014,-3.65,6.60,370 / 372,-.50,1.50,-.0014,,
,,.0014,-3.65,6.60,372 / 374,-.45,1.50,-.0014,,
,,.0014,-3.65,6.60,374 / 376,-.45,1.50,-.0014,,
,,.0028,-2.20,8.05,376 / 380,.05,2.05,-.0028,,
,,.0029,-2.20,8.00,380 / 384,.05,2.10,-.0029,,
,,.0029,-2.25,7.95,384 / 388,.05,2.15,-.0029,,
,,.0029,-2.25,7.95,388 / 392,.10,2.20,-.0030,,
,,.0030,-2.25,7.90,392 / 396,.10,2.20,-.0030,,
,,.0030,-2.25,7.90,396 / 400,.10,2.20,-.0030,,
,,.0076,1.85,12.00,400 / 410,1.95,4.10,-.0076,,
,,.0078,1.75,11.75,410 / 420,2.05,4.30,-.0078,,
,,.0079,1.65,11.60,420 / 430,2.15,4.50,-.0080,,
,,.0080,1.50,11.50,430 / 440,2.20,4.65,-.0081,,
,,.0081,1.40,11.30,440 / 450,2.50,4.90,-.0083,,
,,.0082,1.30,11.10,450 / 460,2.55,4.90,-.0083,,
,,.0083,1.20,10.95,460 / 470,2.65,5.10,-.0084,,
,,.0084,1.05,10.75,470 / 480,2.75,5.30,-.0085,,
,,.0085,1.00,10.60,480 / 490,2.85,5.50,-.0086,,
,,.0085,.90,10.40,490 / 500,2.95,5.65,-.0086,,
,,.0085,.80,10.30,500 / 510,3.05,5.80,-.0087,,
,,.0086,.70,10.15,510 / 520,3.10,5.95,-.0087,,
,,.0086,.60,9.95,520 / 530,3.15,6.10,-.0087,,
,,.0086,.55,9.80,530 / 540,3.20,6.30,-.0087,,
,,.0086,.50,9.65,540 / 550,3.25,6.55,-.0088,,
,,.0086,.40,9.45,550 / 560,3.40,6.70,-.0088,,
,,.0086,.35,9.35,560 / 570,3.45,6.75,-.0088,,
,,.0086,.25,9.20,570 / 580,3.40,6.95,-.0088,,
,,.0086,.20,9.05,580 / 590,3.55,7.20,-.0087,,
,,.0086,.10,8.90,590 / 600,3.50,7.30,-.0087,,
,,.0085,.05,8.80,600 / 610,3.70,7.55,-.0087,,
